Unnamed: 0,date,lat,lon,panoID,probability ,wall,building,sky,greenery,terrain type ,vehicles,path ,person,fence,signboard,pole,bicycle
1752,2022-04,44.46856069,11.37849034444523,xlH_erYANJnxvH7Le9mScg,0.389841264,0,0,0,0,0,0,0,0,0,0,0,0
1753,2022-04,44.46923113,11.38039239200872,g7ra5vxTA775Bo5qli2UGw,0.379191491,2.92,30.46,8.49,21.97,0,13.63,17.84,0.01,0.95,0,0,0
1754,2022-04,44.46227847205594,11.37521033130271,eATKOUClWjV5vzgb57JsXA,0.403118037,0,0.07,27.11,47.49,0.18,0,23.43,0,0.55,0,0,0
1755,2022-04,44.46969603778564,11.38902610677954,EqNBamtQEJ8qjgfDuHi8Sw,0.328928909,5.03,41.69,5.98,9.77,0,5.82,31.39,0,0.16,0,0,0
1756,2022-04,44.47026153823883,11.38681522498765,nrFu6KSZIWrrSdLvXyEJcw,0.342227077,3.17,23.36,18.18,17.1,0,3.56,26.65,0.01,1.18,0.55,0.26,0
1757,2022-03,44.49533952084644,11.40773809219693,W3uExcZZVQVNnV0fx5jcbQ,0.21799141,0.09,1.36,42.48,15.64,24.53,0.02,10.79,0,0.13,0,0,0
1758,2022-03,44.49136801884897,11.40248153,iQ3nqnRmE0VXtMvoazZGMQ,0.250970679,0.02,0.85,24.99,46.83,8.7,0,11.84,0,0.42,0,0,0
1759,2022-03,44.49403231414483,11.41297879342522,XloUkCZ8B3UbvUvAiItEpA,0.188014394,0.42,1.82,39.77,27.47,13.46,0.17,5.51,0,1.71,0.08,0,0
1760,2022-04,44.49818177843912,11.42296736304502,ipfkkeYtTmcSd_1Tqd2aQw,0.126972037,0,0,0,0,0,0,0,0,0,0,0,0
1761,2022-03,44.49461134632764,11.38488850985814,Lge5-umRxYAhqWPdTIJS3w,0.352257277,0.09,45.46,7.87,7.27,0,13.27,25.67,0.01,0.32,0,0,0
1762,2022-03,44.52290636967287,11.41925608206697,OkX6xtikWrij4EF3nMYOjA,0.119869195,0.04,3.03,41.11,25.32,23.11,0,6.46,0,0.82,0,0.1,0
1763,2023-06,44.52368280063764,11.42270169146978,nXHx45xnGep6gCww0nybjg,0.099094658,0.11,0.22,44.69,12.23,19.29,0,23.19,0,0,0,0,0
1764,2020-11,44.46000801366446,11.36913714076045,qLE7ZkTPkt2Zi0JQiVFW4w,0.435367676,3.02,12.47,15.53,28.19,0,5.67,28.27,0,3.4,0.16,0,0
1765,2022-04,44.46142887443763,11.37004441888825,ckug1B3HAjr8IMp4jXbwRw,0.431955548,3.24,38.19,12.14,17.25,0,10.97,12.38,0,1.7,0,0.21,0
1766,2022-04,44.46089301704711,11.36737485,InTjfcTabsl_KV1VfCFngQ,0.446648194,0,0,0,0,0,0,0,0,0,0,0,0
1767,2022-04,44.45813646292978,11.36797898141508,TTc8gaAShSs6vJITajTdQw,0.439414283,13.39,13.88,8.1,51.19,0.5,0.87,10.5,0,0.55,0.6,0.03,0
1768,2022-04,44.49583653083692,11.39001536236979,onc79wmE5Og8us854m3Aug,0.321394423,7.76,22.23,21.04,12.79,0,0.54,30.32,0,1.75,1.54,0.66,0
1769,2022-04,44.49851814276256,11.39711931919474,WGGJWUeZOTHo_8kXHJzMAA,0.277818467,0,0,0,0,0,0,0,0,0,0,0,0
1770,2022-04,44.50694367,11.42026722523543,6qrDs0N8Kq7YZeTT_MFcpQ,0.135325398,0,0,0,0,0,0,0,0,0,0,0,0
1771,2022-07,44.51573814248262,11.39840895921665,59qPu1JwvrzxDRIvbE5icA,0.249566861,0.05,1.7,27.7,29.44,0.01,1.39,33.16,0.01,1.91,0.61,0.01,0
1772,2022-04,44.47800730298987,11.39232330265034,lvflpBT2zljFjOKHAy6gWQ,0.312793972,3,19.69,9.21,33.32,0,8.5,23.9,0,0.29,0.36,0.26,0
1773,2023-03,44.56172975592406,11.32491976530017,Wooeo_HSdwc_Y_vpsr_v4g,0.445391554,0,0,0,0,0,0,0,0,0,0,0,0
1774,2022-05,44.55139717826363,11.31861277750671,Z_sMs_rdNqiougpKuYHCnA,0.516715899,0,0,0,0,0,0,0,0,0,0,0,0
1775,2023-03,44.55096505459121,11.32271372232698,pKxR6ieDIzZfYKeqf8KAIA,0.505770397,2.52,0.65,35.47,36.32,0.24,0,21.49,0,1.91,0,0,0
1776,2023-03,44.54828159947248,11.31826875370054,mVPpIPjnMB0RTkuTpMR8WA,0.53335882,1.31,16.84,33.38,16.86,0.88,1.03,29.05,0,0.42,0.02,0.01,0
1777,2023-03,44.56210232644485,11.32351122308486,OkJ8wstYaWGGjElA3Sljyw,0.447794602,0,0.29,37.31,29.58,2.17,0,24.64,0,0.31,0.41,0,0
1778,2023-03,44.55170453586324,11.31881249927903,8Sa_gER_LQv5RGTnC-bO0Q,0.514556946,0,0,0,0,0,0,0,0,0,0,0,0
1779,2022-03,44.50504048,11.37618157463551,UkLDZxyT8UlmuiFA-tOUuQ,0.392125451,0.4,30.14,5.2,41.79,0,6.83,14.78,0,0.02,0,0,0
1780,2020-10,44.52913262508606,11.42220553771902,8jsOudGOeeETXn982OsJwg,0.092486641,1.93,14.01,14.36,31.73,0,5.3,20.5,0,11.1,0.04,0.15,0
1781,2022-05,44.55955301190884,11.37560844547583,6tD7HvrgEI-Hhtw2bKC1RA,0.253073093,1.21,13.41,22.67,22.16,0,2.54,33.02,0,2.4,0,0.2,0
1782,2023-03,44.55914623172299,11.37400416019571,fM9OT0bGGv1tgNl4b58Iqg,0.261985365,1.37,6.91,30.17,35,0,1.73,23.39,0,1.24,0.18,0,0
1783,2022-05,44.56121363551116,11.37117700060151,zgGHoYdOCF64cVZFkCjiOg,0.267229242,10.13,10.33,23.12,19.2,0,10.9,21.36,0.03,2.94,0.02,0.02,0
1784,2022-05,44.55513200616748,11.37382509091592,cWD3-CLX0cnJG0Gj2mFi_A,0.277258618,0,0,0,0,0,0,0,0,0,0,0,0
1785,2022-05,44.55896653126985,11.37596885323238,#NAME?,0.25351779,0,0,0,0,0,0,0,0,0,0,0,0
1786,2022-05,44.56236706733123,11.38507313217801,AREyj3m12eRoGfdHTXSYxg,0.198646301,0,0.66,47.8,5.06,34.54,0,8.95,0,0.01,0,0,0
1787,2022-05,44.56108383087907,11.37010875177207,CuB1JqxXeophy2iKEjaEMQ,0.272541405,4.06,11.68,27.47,19.73,0.07,0.1,26.58,0,6.68,0.02,0,0
1788,2022-05,44.56309283050044,11.37212938,4R6ux4EHqgDMGZQnP1O1lg,0.255807659,1.04,0.97,20.99,35.95,0.57,9.95,22.07,0,7.22,0,0,0
1789,2022-05,44.55699496807474,11.36874201231116,rXdfhcPNg_Hk1gwVo8Ak2Q,0.294107382,0,0,0,0,0,0,0,0,0,0,0,0
1790,2022-03,44.47611450781213,11.27517763,Dn6a7nM09vexMgWG7w7_lA,0.968276968,0,0,0,0,0,0,0,0,0,0,0,0
1791,2022-03,44.47411553655095,11.27323780204769,MxBEragKdya85wGIZgdTqg,0.95423281,27.32,35.56,10.95,4.86,0,0.81,7.76,0.04,0.33,0.17,0.33,0
1792,2022-03,44.46941555989653,11.24308214006411,ZmF24_kUAPFKo68lrslc8A,0.794892221,0,0,0,0,0,0,0,0,0,0,0,0
1793,2022-03,44.47252062844955,11.24878554101347,_LVacOeImw1UaTCsO0dzKw,0.832661086,0,0,0,0,0,0,0,0,0,0,0,0
1794,2022-03,44.47528523004835,11.25332817267672,hWyV-1JH2hBQWn3xya46rQ,0.863014781,7.86,0,21.18,45.27,0.62,0,13.46,0,0.2,0,0,0
1795,2022-03,44.46568934,11.24025958336799,FQ_r7AkF83e-fV8JPA9LqA,0.771206959,0,0,0,0,0,0,0,0,0,0,0,0
1796,2022-03,44.46942504439529,11.24059860382253,PZFqfgJbAfxwG2N8GDWayg,0.781123947,0,0.01,30.01,51.94,5.19,0,5.62,0,0,0,0.09,0
1797,2022-03,44.47589883378391,11.23974203,cJOVI1xnqoD8C3ACTWUmEw,0.785375945,0.11,0.59,21.5,49.05,4.92,0,15.03,0,4.36,0,0,0
1798,2022-03,44.48163827142357,11.23744682364777,MjVJ7uDrrlvUl5RQZRTyYg,0.774374719,0.49,0,23.28,52.68,9.4,0,10.58,0,2.69,0,0,0
1799,2022-03,44.46277344206646,11.24618146174496,n2nsAb5aqd-6isjGjar-fA,0.793928811,0,0.03,35.98,23.88,30.63,0.08,8.25,0,0.41,0,0.01,0
1800,2022-03,44.46594485541809,11.25217554,y3wgJAOgemw2IuEWZ-n0MQ,0.833736326,0.07,0.04,36.94,22.74,28.48,0,8.5,0,0,0,0,0
1801,2022-03,44.46979080236527,11.25533895735517,7i1DxIAkVS0lTzuljJ--sg,0.861495741,0,0.94,27.69,57.03,4.26,0,8.4,0,0.88,0,0.03,0
1802,2022-03,44.47314103057121,11.25394386,5Pxs72cZ_vwmmh3RYsp4GQ,0.862521732,0,0,0,0,0,0,0,0,0,0,0,0
1803,2022-03,44.47819288678285,11.25619029831761,XHnR1nBJ3SCO1rmohjFumA,0.883206488,0.62,13.11,23.32,25.2,0.7,0.26,21.77,0.35,9.59,0.54,0,0
1804,2023-07,44.47894977358563,11.22528264920603,qruD1I16N7RVkoh5paq3CA,0.702335731,0.36,5.18,23.21,31.71,20.23,0.14,16.4,0,0.1,0.01,0.14,0
1805,2022-03,44.46425534309213,11.22715357068105,eyAFvQ4QkGkBs022yhkSaA,0.696293777,1.28,0.05,22.08,38.5,11.7,0,13.31,0.01,5.32,0,0.02,0
1806,2022-03,44.46859707319672,11.22278267943402,Wnl0koo03AXs4T4YS5O24Q,0.678891392,0,0.11,41.73,11.86,14.09,0,9.22,0.02,0.09,0.01,0,0
1807,2022-03,44.47334615567031,11.22002124415035,xXFX_CvwSz6Rt9YzS7btyg,0.668235735,0,0,0,0,0,0,0,0,0,0,0,0
1808,2022-03,44.46598908723266,11.23160303913846,yEM_vpLeajLLkYYpV0hMTg,0.724414817,0,0,0,0,0,0,0,0,0,0,0,0
1809,2022-03,44.47154327623743,11.23008136785984,j5Ob1Lz7oatXjOlr4PbZKg,0.724696479,2.86,2.92,27.86,48.2,0.66,0,10.26,0,2.19,0,0.02,0
1810,2022-03,44.47618629594095,11.23417878419331,7w5V5-ZUYUlrjup2FL6qmQ,0.753151443,0,0.79,32.31,45.7,3.03,0,9.72,0,0.23,0,0.01,0
1811,2018-06,44.47814844814729,11.22874599429837,oQBGlqPw50mRO4kJBGusRw,0.72242155,0,0.27,20.94,66.16,0.2,0,11.67,0,0,0,0,0
1812,2022-03,44.48538674131365,11.21505669958266,XxM5TdTgWtjBKJo8diKenw,0.641710891,3.46,15.07,30.22,19.09,0,3.3,18.23,0.02,5.58,0.76,0.44,0
1813,2022-04,44.48320627590908,11.20883918460641,G8CTEe_4A49qfCEKgnYDRA,0.605688934,0,0,0,0,0,0,0,0,0,0,0,0
1814,2022-03,44.48591442363907,11.21712454,qJqWb-q_etB6I9xLhtMk9w,0.653647101,0,0,0,0,0,0,0,0,0,0,0,0
1815,2022-03,44.49089720636858,11.21053607037844,EgpIWf4jjSMHEWS97SNU8g,0.611824531,0.12,16.19,26.15,25.76,0.24,0.08,23.71,0,2.99,0,0,0
1816,2022-03,44.48990216893392,11.21563329,RCPdJUgN3DJroEZsnV_9XA,0.642383868,0,0,0,0,0,0,0,0,0,0,0,0
1817,2022-03,44.48840617923629,11.21161019121108,QxtMYjm9iG0SX3wqKHEctQ,0.619944283,10.25,20.74,15.77,20.33,0,2.98,21.6,0,5.6,0.09,0.04,0
1818,2022-03,44.47806345553514,11.20476114189697,GRfrI8F7MxBZgVSUJByymg,0.581313004,3.56,0.22,21.92,43.9,8.15,0,7.09,0,2.02,0,0,0
1819,2022-04,44.47765038972712,11.19943439873935,3Dxcenj8-Jv24jmSvIMbqg,0.549846522,0.04,0,15.23,71.71,0.14,0,9.24,0,0.06,0,0,0
1820,2022-03,44.47965733218592,11.20275884136304,zYhYhKT31EkWGjWnt2zGoA,0.569864168,0,0,13.2,49.42,0,0,10.02,0,0.75,0,0,0
1821,2022-03,44.48473851921181,11.20028214779251,QC_9Bd_n0LtdYZ5wnZg-cw,0.55498699,0,0,0,0,0,0,0,0,0,0,0,0
1822,2022-03,44.48373901407597,11.21635396761278,OoxKXApD5WqoqTccd63Irw,0.649843155,3.28,5.9,27.93,37.75,0.07,0.48,21.11,0,1.39,0.02,0.1,0
1823,2022-03,44.48502202794381,11.21625162162065,2qGKTXpwyHf9BtNmrKaZDg,0.648871054,0.51,18.65,19.39,42.39,0,0.1,14.49,0,4.04,0,0.34,0
1824,2022-03,44.48730498032769,11.21646808213686,HwLAWK2MIydQh3xrzVQuzg,0.649082349,5.85,7.04,20.86,36.88,0.44,0.03,28.46,0,0,0.01,0.03,0
1825,2022-03,44.49229903468972,11.21321667897153,lUrDm3GeijHi_xl7fUSmmQ,0.626128413,0,0,0,0,0,0,0,0,0,0,0,0
1826,2022-03,44.46711926850542,11.27277600533379,LmgFVy_uLEo3eYYuhHi9uA,0.913666026,0,0,0,0,0,0,0,0,0,0,0,0
1827,2022-03,44.46865997635299,11.27106475965711,KiwnxfYHyTKN6qhDzX1eOQ,0.91965845,0.29,60.27,9.62,3.09,0.06,6.55,18.5,0,0.01,0.9,0.09,0
1828,2022-03,44.48953015393572,11.29688754662728,e0Tk9wzO9VHBhQP6whEU7g,0.866655333,3.37,31.71,9.69,18.89,0,12.55,17.22,1.18,1.5,0.02,0.02,0
1829,2022-03,44.49222972213725,11.30068823135793,E4YrhbkuMuJjJ_UqoAMY0Q,0.83991697,0,0,0,0,0,0,0,0,0,0,0,0
1830,2023-10,44.49742958547194,11.31671893347576,72LByRm3NywMbIZMuZ18Fw,0.74088812,0.98,12.3,22.08,26.19,0,4.84,30.94,0,1.51,0.04,0,0
1831,2023-06,44.46528150802256,11.39852750440323,d-6hqbAYX6Rp_8SUDPTV0Q,0.270281909,0,0,0,0,0,0,0,0,0,0,0,0
1832,2020-10,44.44469638315927,11.41022796040729,#NAME?,0.178516008,0,0,0,0,0,0,0,0,0,0,0,0
1833,2022-03,44.49144686044779,11.29684753515504,js0TZ1XooHHaraRMtK5zOQ,0.862441333,2.29,30.77,6.36,26.58,0,12.05,14.61,0,5.45,0,0.07,0.06
1834,2022-03,44.49272823645727,11.29598727,FUXP71od8VB0at8wDthewQ,0.863500758,1.83,24.12,11.75,20.36,0,11.24,27.12,0.1,1.34,0.08,0.04,0
1835,2022-03,44.49352033971439,11.29828005741434,XOz79tghelfkdHHM4qqH-Q,0.849405707,0.54,21.16,25.93,10.47,0.01,7.37,31.43,0.01,1.07,0.85,0.65,0
1836,2022-06,44.57270789272768,11.41730009310195,Hk6TRB00mk194bMrN-mLgw,0.007703489,0.34,1.03,38.7,21.93,5.17,0.2,26.47,0,4.69,0.21,0.01,0
1837,2022-06,44.57521034,11.42381286256668,ZonR15AC9jT6J6dUhQ1TGg,-0.032572425,0,0.1,48.33,13.28,27.21,0,10.99,0,0,0,0,0
1838,2022-06,44.57598629681127,11.43028452925945,7vzTgb_LkHqUoKbyjM0auw,-0.067363398,0,0,0,0,0,0,0,0,0,0,0,0
1839,2011-11,44.56751399185595,11.41626236239722,k5A272iRtpzCvqJT2lEWPA,0.029162824,1.02,2.4,32.42,43.21,2.69,0,10.03,0,3.25,0.03,0,0
1840,2022-04,44.46082331537105,11.37166818,yFM-pRu5ShKnJ_D2ByI1HQ,0.4218538,0,0,0,0,0,0,0,0,0,0,0,0
1841,2022-03,44.48929111296373,11.21985236804993,Ez3_EKW7CKEghjipyZJKsw,0.667501631,0,0,0,0,0,0,0,0,0,0,0,0
1842,2022-03,44.49143521001819,11.20923393,zvHNpNCu5AsudZA58Ga2EA,0.603772465,0.84,17.38,27.46,33.25,0.05,0.2,13.3,0.01,3.54,0,0.07,0
1843,2022-03,44.48760888809645,11.20660624237526,VAlsUMnNwiO80GacGzQivg,0.59106221,0.1,0.13,14.62,53.72,0.55,0.08,6.95,0,0,0,0,0
1844,2022-03,44.4903513,11.20600642,Iu_11HxnWj0SIIW7Ta9UjQ,0.585811788,0,0,0,0,0,0,0,0,0,0,0,0
1845,2022-04,44.49051366,11.19888172,s79Ehpw4RV7QCqkah8vmNQ,0.544028092,1.67,1.09,38.95,22.82,8.42,0.01,19.37,0,2.44,1.03,0.5,0
1846,2022-04,44.49611850430485,11.20291415,xTaqPTg2jMlGqxcnRS5vGQ,0.562316632,0.08,2.69,23.46,35.22,0.06,0.82,35.47,0,0.56,0.69,0.28,0
1847,2023-09,44.49580640441717,11.20364757,I4yDhn5g0IC-ZdCsEyXj0A,0.566914648,0,0.62,34.84,41.97,3.14,0.39,17.46,0,0.01,0,0,0
1848,2022-04,44.52056734261169,11.43349442201091,XUBsrhDODtBweBxebobIeQ,0.042396384,0.05,1.25,46.26,9.38,4.2,0.22,29.09,0,6.82,0.06,0,0
1849,2022-04,44.52394273903045,11.43577949547742,Z3vD4-Gq9n3yT7xjtcLGnw,0.024411612,0,0.39,47.18,9.35,18.79,1.61,22.16,0,0.02,0.02,0,0
1850,2022-03,44.52979923472999,11.43938032927066,mRyhPYDjGpGB5DViiXFUUA,-0.005333291,0,0.17,38.68,29.58,2.41,0,28.72,0,0.03,0,0,0
1851,2022-04,44.53580077610213,11.44297515928902,KDx0D9gVHxh4O2B9rgizkw,-0.036038486,0.25,0.25,47.48,12.99,11.06,0.05,23.79,0,3.94,0,0,0
1852,2022-03,44.52959716386216,11.42585045671981,C_zIrxeI4_Q9ET0xVtCTug,0.071209275,0,0,0,0,0,0,0,0,0,0,0,0
1853,2022-05,44.56881939566367,11.35597768238829,8APyAig6S1ziBIEQIzts0A,0.301159674,6.53,3.75,35.17,24.9,0.18,9.28,19.59,0.11,0,0.13,0,0
1854,2022-04,44.45533918666217,11.37917961978605,D3eDbOscHCWk-hhXSjkCyg,0.371393893,0.35,6.63,21.35,44.44,0,1.89,21.51,0,0.68,0,0.07,0
1855,2023-05,44.56998741881277,11.24486346759824,tHm-Q3t4j2G8q-jV_IGRQA,0.447635108,0,0,0,0,0,0,0,0,0,0,0,0
1856,2023-05,44.57547888645068,11.24307315275879,3k_Z_iPOzjwPsHgZIPSo4A,0.413610201,0,0,0,0,0,0,0,0,0,0,0,0
1857,2022-05,44.56972119673267,11.24420322521815,L-qdczG5QF2FVO56wpORFQ,0.447819026,0,0.08,46.82,18.46,2.38,0.36,30.26,0,0.47,0.38,0.1,0
1858,2022-04,44.48869242,11.38804482552264,THn-Mjuo4fUsxrRmM7-KOA,0.336938071,0.06,3.88,25.69,28.52,0,6.15,35.09,0,0.19,0.33,0.04,0
1859,2022-03,44.49433644,11.38292965990381,S5moHiD5zJg3VTmU_29uYQ,0.363909573,0,0,0,0,0,0,0,0,0,0,0,0
1860,2022-03,44.57241368630007,11.44056435474201,h1dAYdjHve_Jl1qqpe_a7Q,-0.109159481,0,0,0,0,0,0,0,0,0,0,0,0
1861,2022-03,44.56657003174199,11.43683108784191,opOLqmSyaS5B5doR_mWF_A,-0.073444269,0,0,0,0,0,0,0,0,0,0,0,0
1862,2022-03,44.48409373,11.24825403022374,lLw--XhECOUU4vfvGQ3JKQ,0.837315966,0.81,25.14,20.34,15.53,0,1.39,34.69,0.07,1.02,0.23,0.16,0
1863,2023-07,44.48133280154113,11.25735391537947,Bz6t212EEyXurKxoQ19FAQ,0.891665817,2.26,14.88,20.77,21.81,0,5.13,31.42,0.53,0.79,1.54,0.28,0
1864,2023-07,44.44002730731698,11.27763152407814,7u_4rKJL1DPQ_ZjU53lrKg,0.755572039,0,0,0,0,0,0,0,0,0,0,0,0
1865,2023-07,44.44474897,11.27556842179689,jfmDugM6JxRdyg0o6GiSEA,0.783643669,0.95,6.43,35.7,36.2,0,0.34,14.6,0,3.76,0,0,0
1866,2022-01,44.44553300045492,11.26959052850351,tGyZIVL703pcwl2whISaZQ,0.785187605,2.37,18.55,21.09,15.76,0.31,10.8,19.27,0,9.36,0.04,0.03,0
1867,2022-03,44.51029506124413,11.35949483923907,SA5pt9pXymrgKNBloU2T1w,0.478111374,0.47,17.62,27.07,12.31,0,7.59,32.49,0,0.05,0.7,0.06,0
1868,2023-10,44.51715571990091,11.19997906325704,pEyqGXVVRzbimBlfBJddWw,0.50657573,2.42,0.87,35.22,22.21,0,0.21,36.01,0,1.09,0.12,0,0
1869,2023-10,44.51802260177928,11.20690300778157,S-jlKuIQefjXDQWWgYAMtQ,0.540777921,0.21,0.18,44.07,11.85,0.07,0.62,35.94,0,1.47,0.1,0,0
1870,2023-10,44.51891077288118,11.21381174105591,iz0cJ065NLtsbnQF2LdbJw,0.573615393,0.11,3.52,42.31,10.2,0.09,0.93,38.14,0,1.56,0.07,0,0
1871,2022-11,44.51975313,11.22079557,CAoSLEFGMVFpcE5kMWUwbWR2MFhLZmFlSGRHUDdUandYeUpxOEZnRXl5aU5MUEh2,0.605433221,0.44,0.38,42.76,9.21,3.9,0.99,30.61,0,2.05,0.09,0,0
1872,2023-07,44.52067582,11.22773017092415,y_Hf0ooFRrUvscVgiSFErg,0.634787496,0,0,0,0,0,0,0,0,0,0,0,0
1873,2023-09,44.52155819683006,11.23463120165445,CSsyHMRMeEzqmWgSrKv8Hw,0.661682321,1.1,0.2,46.66,3.42,3.8,2.14,35.03,0,0.75,0.33,0,0
1874,2023-02,44.52686201568262,11.41557580801596,CAoSLEFGMVFpcE1sejlUc21KTXhXSzVXUVpDRDVCRjZaREFLR2xpV1A1bGhsVzJB,0.133771121,4.71,8.88,26.64,18.26,0.03,3.95,28.62,0,2.78,1.86,0.02,0
1875,2022-01,44.44670583333753,11.27167700596414,Hoo08CzPak_y7KCIDmi5uA,0.793781452,0,0,0,0,0,0,0,0,0,0,0,0
1876,2023-07,44.45206108446558,11.36386738794819,9kMS7QH156KcOFUpXd_dFw,0.452610456,0,0,0,0,0,0,0,0,0,0,0,0
1877,2015-07,44.45487927148363,11.36526085112689,mDHmqHYNod7f8tCl4niyVQ,0.449772422,3.83,29.31,13.36,33.12,0.35,0,6.13,0,1.26,0,0.1,0.22
1878,2022-04,44.45597512262916,11.36562305922049,uNLySHsIfzqNFTGa8l8sLA,0.449523087,1.32,6.01,16.84,50.16,0,3.52,14.82,0.03,5.96,0,0.08,0
1879,2011-04,44.45628699352291,11.36378215,27y-0scYMUY2e63W343NWw,0.460458127,10.19,0.52,25.52,44.11,0.43,0,4.05,0,0.05,0,0,0
1880,2022-04,44.45680627918921,11.36809596029865,21pDYRrdKr-_WknuI6GNLg,0.436775092,0,0,0,0,0,0,0,0,0,0,0,0
1881,2023-07,44.45764226701377,11.36977002647741,kf_ib9kP1AbS5c_k_igSUw,0.428469618,0,0,0,0,0,0,0,0,0,0,0,0
1882,2023-06,44.52859081809557,11.41947376196486,6Il2ebR9MfRO-yPMcYD1DA,0.108777885,0.17,3.38,36.89,27.58,4.14,0.98,24.81,0,0.72,0.01,0.56,0
1883,2022-03,44.48875113629987,11.32142183077914,8BLgOcwBiZ7flQVblqLQ_Q,0.727447271,0,0,0,0,0,0,0,0,0,0,0,0
1884,2022-03,44.4916353,11.21200846912898,T79vV-BDFvT6rLSMWf-7wQ,0.619747793,2.65,35.32,19,6.88,0,1.22,26.28,0,5.14,0,0.08,0
1885,2022-04,44.48728836655569,11.21772221185203,zDw9t2aTU1tSMLnYeu3ZJA,0.656445096,2.22,12.73,15.39,46.66,0.06,0.98,21.76,0,0.18,0.01,0,0
1886,2022-03,44.48843776326539,11.21713162369884,nTG8GF_XGd22FCjU_keKaQ,0.652248143,0,0,0,0,0,0,0,0,0,0,0,0
1887,2022-03,44.49183248882417,11.21179627333293,M2XxQDc3tTFtXtRf72eudw,0.618328929,2.1,33.39,13.27,30.91,0,7.6,9.61,0,2.22,0.13,0.03,0
1888,2022-03,44.48815836730088,11.22128116,wRBPjB3f3do6o699g468sg,0.676718,1.14,10.22,19.33,28.68,0,2.23,21.16,0,16.22,0.21,0.37,0
1889,2023-10,44.49091217112515,11.22246735223633,UJQMA9BOD8Ijd5YVOQI4Iw,0.681225475,0.18,19.4,10.9,32.4,0,2.89,31.44,0.09,0.31,0.94,0.26,0
1890,2022-04,44.48632154325563,11.37197078788278,wYgC5N6zHpA-hVuiBpy6Ow,0.432292599,2.32,26.34,9.52,23.4,0,9.47,20.09,0,5.32,0.23,0.36,0
1891,2023-08,44.47257081283605,11.20984883964792,rCF1RZq-70Xpd1-P51v6mw,0.608246524,0.85,0.63,38.15,21.22,1.94,0,34.09,0,0.02,0.78,0.02,0
1892,2023-08,44.47172677993147,11.20632966145714,oH5dIe2Dcxxds4A_4GZHyg,0.587027022,0,0,0,0,0,0,0,0,0,0,0,0
1893,2022-05,44.46311881085037,11.19992869170488,9GNtuoL4bLFJxI93uGgksQ,0.540422474,0,0.2,15.23,63.91,12.5,0,6.3,0,0,0,0.11,0
1894,2018-04,44.50990419146066,11.43004595483956,zfqTfo3Rc8HcOd84EA0uHg,0.075528471,7.29,4.92,42.23,13.47,0.13,0,10.36,0,13.23,0.01,0,0
1895,2022-06,44.45419216819968,11.27298925231385,R0Qz-3QWf2LtbqiH9UuE6A,0.838469752,0.65,15.64,22.95,22.88,0.01,7.42,27.83,0,2.23,0.01,0,0
1896,2023-10,44.44993408843317,11.27198467034308,cf2fcuVqxH8nSBdP6wNG-Q,0.812883627,0.08,0.16,34.31,36.18,1.89,0.06,22.85,0,0.06,0.27,0,0
1897,2023-10,44.45955451770099,11.27867162119744,0nPVm1_BpqZLEsjvErbiRg,0.869729702,0,0,0,0,0,0,0,0,0,0,0,0
1898,2022-01,44.45955329620488,11.27267148722094,zERePM5DvSWcB-c1fyoh7w,0.869612886,0.16,21.82,24.83,20.33,0.04,0.49,22.15,0,0.54,0.13,0.04,0
1899,2022-03,44.47563141408459,11.26598929875915,1eZ7HjO5XLSGfxErn2chSA,0.9330389,0,0.89,42.5,22.28,8.28,0,14.51,0,0.01,0,0,0
1900,2022-03,44.47139731837247,11.26658197965756,iWkZQs6WqPV3Wf-525yhJQ,0.919792504,1.65,0.41,12.7,46.83,0,0,20.61,0.02,0,0.01,0.01,0
1901,2022-03,44.47690465289303,11.26183265616416,ye6lt7NGzZYlBxCdzBjYVw,0.913756862,1.12,8.89,28.64,25.02,0.05,10.04,24.65,0,0.62,0.34,0,0
1902,2022-03,44.47318283246423,11.27071054566051,43wvBnDN98dsMiJyPRjzWg,0.942887299,5.1,23.54,10.53,27.74,0,1.12,14.84,0,8.64,0.21,0.06,0
1903,2022-03,44.47315626032773,11.27487338807538,YB2DYkdvYb1_fQD-z0bOEw,0.950755163,0,0,0,0,0,0,0,0,0,0,0,0
1904,2022-03,44.46830738488853,11.27998397,XElwSPn4OWuF-a1I0YA1MA,0.91851987,2.03,9.68,21.15,45.23,0.24,2.55,18.08,0,0.25,0.1,0.45,0
1905,2022-01,44.46554231,11.31989564688423,5YePotfi6y2U7OXqRxZj4A,0.723430952,0,1.72,27.54,55.09,0.03,0,8.07,0,0.03,0,0.61,0
1906,2022-01,44.46333981812522,11.31956032058415,HF3Xr1kkqOCbng4L3ciB7A,0.720589472,0.09,2.6,28.84,43.5,0.79,0.02,17.46,0,0.96,0.12,0,0
1907,2022-03,44.49027079441628,11.25153946241364,_YDZjV5PmC1CNEYorrwvsw,0.848272652,0,0,0,0,0,0,0,0,0,0,0,0
1908,2022-03,44.48858618127948,11.25852865598709,mjXYjYhQ5dDQ5QZQmWgofA,0.890262506,0.11,9.81,23.91,25.22,0.01,11.37,24.03,0,5.19,0.27,0,0
1909,2022-03,44.47861156082914,11.26957520893306,DihdkWflmajRa6q1Qsx32w,0.959963758,1.63,38.01,17.19,19.4,0,7.51,8.24,0.03,4.39,0.4,0.18,0
